Brian W. Aldiss	Viaje al infinito		¡Cosas de un verdadero genio! Es difícil imaginar cómo sería el mundo después de la muerte. Pero eso es lo que nos plantea en Viaje al infinito, el último libro de Brian W. Aldiss. Es un viaje espiritual que lleva al lector a una dimensión que está más allá de la mente y del cuerpo. Un libro que reflexiona sobre la realidad, la conciencia y la muerte.
Cyril Aldred	Los egipcios	https://covers.openlibrary.org/b/id/4908707-L.jpg	¡Egipto, tierra de faraones y pirámides! A través de la historia se han ido descubriendo las maravillas que esconde la civilización más antigua del mundo. Cyril Aldred, uno de los mayores expertos en egipología, nos lleva de la Prehistoria al presente, a través de un panorama completo de la historia de los faraones, los sacerdotes, los artesanos y los soldados. Un viaje que se completa con una amplia selección de imágenes.
Ciro Alegria	La piedra y la cruz	https://covers.openlibrary.org/b/id/8104955-L.jpg	64 poemas de uno de los más importantes poetas de la última mitad del siglo XX. En La piedra y la cruz, Ciro Alegria nos muestra un paisaje de la vida y de la muerte, de la felicidad y del sufrimiento, de la esperanza y de la tristeza. Un libro que, con su fuerza y su calidad literaria, reafirma la posición de Ciro Alegria como uno de los mayores poetas de la última mitad del siglo XX.
Vicente Aleixandre	Espaldas como labios		¡Esta es la obra maestra de Aleixandre! En esta antología, reunimos todos sus poemas más importantes, desde el primer libro hasta la última obra publicada. Un libro esencial para conocer la obra de uno de los mayores poetas del siglo XX.
Vicente Aleixandre	La destruccion o el amor		¡Este libro es un clásico! En La destrucción o el amor, Vicente Aleixandre nos muestra la belleza y la tristeza de la vida. A través de los poemas que recopila en este libro, Aleixandre nos invita a contemplar lo más profundo del ser humano, desde la muerte hasta el amor. Un libro imprescindible para entender la poesía y la vida.
Jaime Alejandre	Los heroes fatales	https://covers.openlibrary.org/b/id/8104955-L.jpg	¡Qué gran libro! La lectura es un placer, el estilo es encantador, la narración es directa, el ritmo es fluido, la argumentación es convincente, los personajes son interesantes y complejos, el final es sorprendente. En una palabra, no se lee así a menudo. El argumento es sencillo, pero también complejo. Es acerca de la vida de aquellos que se dedican a salvar vidas, pero que, al mismo tiempo, se ven obligados a cometer acciones que ponen en riesgo su propia integridad moral y física. Los héroes fatales son, sin duda, un grupo interesante de personas, con sus propios valores y normas, que se ven obligados a hacer frente a situaciones extremas. El autor, Jaime
Rochelle Alers	Por siempre feliz		¡La perfecta novela de verano para disfrutar! Rochelle Alers nos presenta a dos mujeres que han luchado toda su vida por conseguir lo que quieren. De una lado, una joven arquitecta que ha abandonado su carrera para casarse y criar a sus hijos, y de otro, una mujer divorciada que lucha por conseguir la custodia de sus hijos. En medio de estas dos mujeres se encuentran enamorados, pero cada una tiene sus problemas. Una historia de amor, luchas, sueños, pasión y emoción que te hará vivir la emoción del amor hasta los últimos dedos.
Alejandro Alfie	Hambre de piel en la sociedad de control		¡Cuidado con la nueva tecnología! Alejandro Alfie, en Hambre de piel en la sociedad de control, aborda la cuestión de la libertad en la era de la tecnología. ¿Cómo se vive en una sociedad controlada por la tecnología? ¿Qué significa la pérdida de la intimidad? ¿Qué pasa con nuestra identidad? Alfie nos muestra que la tecnología puede ser una herramienta para la liberación, pero también es capaz de ser una trampa para la esclavitud.
Nan Alfonso X	Cantigas de santa maria	https://covers.openlibrary.org/b/id/4909330-L.jpg	¡La obra más importante de la Edad Media! Cantigas de Santa María es una obra maestra de la literatura medieval, compuesta por el rey Alfonso X el Sabio. Es un conjunto de canciones religiosas dedicadas a la Virgen María. Estas cantigas son una combinación de poesía, música y prosa, y se conservan en una antigua obra manuscrita, que es considerada uno de los más importantes testimonios de la cultura medieval.
Nan Alfonso X	Las siete partidas	https://covers.openlibrary.org/b/id/1537512-L.jpg	¡Qué bien hemos podido disfrutar de la literatura durante siglos! Y es que esas obras clásicas siguen teniendo vigencia, como es el caso de Las siete partidas del rey Alfonso X. Esta obra, publicada en el siglo XIII, es una colección de juegos y problemas matemáticos y lógicos, que abarcan temas como la geometría, la aritmética o el álgebra.
Tariq Ali	A la sombra del granado	https://covers.openlibrary.org/b/id/11212792-L.jpg	2010 es un año clave para el mundo. A la sombra del granado, de Tariq Ali, es un estudio profundo y desagradable de los peligros que corre la humanidad en una situación mundial cada vez más caótica. Ali analiza con detenimiento la crisis financiera, el creciente desorden mundial, las guerras en Afganistán y Pakistán, la crisis en Irán y las aspiraciones de la India y la China por superar a los Estados Unidos.
Dante Alighieri	El convivio	https://covers.openlibrary.org/b/id/13404572-L.jpg	¡Encuentra la clave para entender la Comedia de Dante! El Convivio es el comentario de Dante al Comedía, escrita en la cárcel de Vérgamo en los últimos años de la vida del poeta.
Dante Alighieri	La divina comedia		¡Esperemos que no os llegue la fama de haber leído Dante!, dijo un día el propio autor, que sabía que este poema sería muy difícil de entender para la mayoría de los lectores. La divina comedia es, sin duda, la obra maestra de Dante Alighieri y es, a la vez, una guía para llegar a Dios y un divertido viaje por el infierno, el purgatorio y el paraíso. Esta obra es una de las obras más importantes de la literatura universal y es imprescindible para conocer la historia y la cultura del Renacimiento.
Dante Alighieri	La vida nueva		La Divina Comedia es una de las obras literarias más importantes de la historia del hombre. La Vida Nueva es un libro que contiene las teorías de la literatura que Dante desarrolló en la Divina Comedia.
Karen Alkalay Gut	Poesia	https://covers.openlibrary.org/b/id/11622355-L.jpg	600 poemas elegidos de entre los millares que han aparecido en la revista Poesía durante 45 años, desde su fundación en 1971 hasta nuestros días. El libro recoge la mejor poesía de los últimos cincuenta años y es, sin duda, un libro de referencia para cualquier lector que se interese por la poesía contemporánea.
Alphonse Allais	El capitan cap	https://covers.openlibrary.org/b/id/8256285-L.jpg	¡Una gran novedad para los lectores de Alphonse Allais! La primera obra completa de este autor, reunida en un volumen único. El Capitán Cap es un personaje de ficción del autor francés Alphonse Allais. Apareció por primera vez en la revista Le Chat en 1894 y se convirtió en uno de los personajes más famosos de la literatura satírica francesa. La novela es una comedia negra, en la que el Capitán Cap tiene la capacidad de morir y resucitar con gran frecuencia, lo que le permite evadir la justicia y sus deudas.
Jeanne Allan	El hombre de al lado	https://covers.openlibrary.org/b/id/13003871-L.jpg	¡Las historias más geniales de Jeanne Allan!
Edgar Allan Poe	Annabel lee	https://covers.openlibrary.org/b/id/11878632-L.jpg	¡Edgar Allan Poe, el gran maestro de la literatura de terror, nos presenta con este cuento uno de sus obras más apreciadas! Annabel lee es una de las obras más conocidas del autor y es considerada como una obra maestra de la literatura de misterio y terror. En Annabel lee, Poe nos presenta con un joven que se enamora de una chica, pero debido a que ella muere a los 21 años, él comienza a leer sus cartas y libros para sentir su presencia.
Edgar Allan Poe	Berenice	https://covers.openlibrary.org/b/id/12198401-L.jpg	¡Atrevida historia de amor! Berenice es una joven hermosa y enamorada que muere repentinamente, pero antes de morir, se extrae el cabello, lo cual, para Edgar Allan Poe, es un signo de que está muriendo loca. Berenice es un relato que nos hace recordar lo extraño que puede ser la muerte y la locura.
Edgar Allan Poe	Coloquio entre monos y una		¡Intrigante! Coloquio entre monos y una es la obra más famosa del autor Edgar Allan Poe. Se trata de una sátira que se publicó por primera vez en la revista Burton's Gentleman's Magazine en 1832. Poe se burla de las costumbres y creencias humanas a través de la boca de un grupo de monos que se encuentran con una especie de ser humanoide. La obra es un ejemplo de la ironía y del humor negro, dos de los elementos más característicos de la obra de Poe.
Edgar Allan Poe	Como escribir un articulo de black wood		¡Aprende a escribir artículos como un maestro del horror! Edgar Allan Poe te enseña en Como escribir un articulo de black wood todas las técnicas que debes conocer para escribir un artículo de calidad. Poe también te explica cómo escribir un artículo para que sea publicado en revistas de prestigio. Un libro clásico que todos los escritores deberían leer al menos una vez en su vida.
Edgar Allan Poe	Como un leon		15 cuentos de terror de Edgar Allan Poe, considerado uno de los más importantes escritores de la literatura de horror. Como un león es un libro de cuentos que presenta algunos de los más famosos escritos de terror del autor, entre ellos "El corazón delator" y "La caída de la casa Usher". Un libro que no se querrá dejar de leer durante la noche, pero que también es perfecto para disfrutar durante el día, ya que los cuentos de Poe son maestros en la construcción de atmósfera.
Edgar Allan Poe	Conversacion con una madam		¡Lectura imprescindible! En Conversación con una madam, Edgar Allan Poe nos muestra la oscuridad de la mente humana. Este cuento es un ejemplo de la obra de este autor, que mezcla lo misterioso con lo absurdo, lo grotesco con lo lógico, lo sombrío con lo iluminado. Conversación con una madam es, sin duda, un texto que se debe leer si se quiere entender la psicología de la humanidad y el misterioso enigma de la conciencia.
Edgar Allan Poe	Conversacion con una momia		¡Atrevidos cuentos de Edgar Allan Poe! Conversación con una momia es uno de los cuentos más famosos y misteriosos del autor de las cuentas más oscuras. Edgar Allan Poe nos lleva de vuelta al tiempo de la antigua Egipto para contarnos la historia de una momia que vuelve a la vida para despertar un misterioso secreto. Un cuento de horror que se convierte en un clásico del género.
Edgar Allan Poe	Conversacion de eiros y charmion		¡Conversación de eiros y charmion!, es un cuento de Edgar Allan Poe que habla de la comunicación con los espíritus, de lo que se supone que ocurre en el mundo de los espíritus y de cómo se comunican con los vivientes. Es un cuento que hace pensar y que te lleva a reflexionar sobre lo que sucede después de la muerte. Es un cuento que se lee y se disfruta en cualquier ocasión.
Edgar Allan Poe	Cuatro bestias en una: el hombre camaleopardo     		¡Aprende a ser multifacético! El autor de "La caída de la casa Usher" os presenta en "Cuatro bestias en una" un personaje capaz de cambiar de rol y de carácter en función de la situación. Un texto que os ayudará a superar cualquier desafío.
Edgar Allan Poe	El alce	https://covers.openlibrary.org/b/id/13810612-L.jpg	¡El alce es un clásico de la literatura! Edgar Allan Poe es un autor clásico de la literatura misteriosa y de la literatura de terror. Este libro, El alce, es un relato corto que nos plantea un asesinato que ha sido cometido de una manera totalmente inusual. El autor nos conduce a través de una historia de misterio y terror hasta el final, donde se resuelve el enigma que ha estado oculto. ¡No se pierde la oportunidad de leer uno de los clásicos más importantes de la literatura de misterio!
